date,open,high,low,close,volume
2019-05-30,172.57,173.27,170.95,171.95,488477
2019-05-31,172.07,174.91,171.77,171.77,496670
2019-06-03,173.31,174.17,171.15,172.27,521308
2019-06-04,172.13,172.73,169.49,169.71,512121
2019-06-05,171.27,171.57,168.69,168.77,487171
2019-06-06,169.27,169.57,167.53,167.99,422523
2019-06-10,169.35,172.53,168.75,171.97,645748
2019-06-11,172.29,177.59,172.03,177.17,941318
2019-06-12,175.97,176.61,174.43,174.81,477953
2019-06-13,175.37,175.77,173.37,174.75,461456
2019-06-14,174.79,175.87,173.11,173.27,408733
2019-06-17,173.37,175.11,172.77,173.61,363882
2019-06-18,174.01,176.13,173.47,175.71,464074
2019-06-19,181.79,182.91,180.77,180.85,1118716
2019-06-20,181.61,190.77,181.61,190.77,1533213
2019-06-21,189.67,190.89,188.23,189.71,858060
2019-06-24,189.57,190.85,188.21,190.19,594052
2019-06-25,189.97,190.13,184.41,187.03,1051937
2019-06-26,187.27,188.37,186.57,186.57,457630
2019-06-27,187.77,190.71,187.75,189.87,814546
2019-06-28,189.69,192.41,189.03,190.99,595534
2019-07-01,194.97,198.71,194.97,197.45,926098
2019-07-02,197.15,197.15,195.53,195.89,606497
2019-07-03,196.09,196.97,193.37,195.09,650988
2019-07-04,195.17,196.05,192.47,193.57,593667
2019-07-05,193.77,196.05,193.43,195.47,510522
2019-07-08,193.75,193.75,189.33,190.95,787766
2019-07-09,191.13,191.47,187.75,188.83,557034
2019-07-10,190.15,190.19,188.81,189.53,356165
2019-07-11,190.75,192.37,189.15,189.73,514869
2019-07-12,190.07,192.71,190.07,191.27,576718
2019-07-15,189.97,191.31,187.01,189.93,594526
2019-07-16,189.71,190.13,187.57,187.67,430869
2019-07-17,187.67,188.93,186.57,187.75,438350
2019-07-18,186.97,188.55,186.43,187.23,377817
2019-07-19,188.39,191.17,188.39,190.47,603591
2019-07-22,190.41,191.73,189.13,189.13,426227
2019-07-23,189.59,190.17,187.97,188.77,381830
2019-07-24,189.71,192.69,189.37,191.47,594579
2019-07-25,191.97,192.87,190.85,192.59,456062
2019-07-26,191.41,194.11,191.41,193.97,461534
2019-07-29,193.45,193.93,191.87,192.67,368246
2019-07-30,194.47,195.57,193.13,193.73,464799
2019-07-31,192.59,192.77,189.53,189.95,592755
2019-08-01,188.77,190.45,187.79,188.79,427597
2019-08-02,185.97,186.75,184.77,185.83,728971
2019-08-05,183.89,185.49,182.93,182.99,684847
2019-08-06,179.97,183.53,178.07,182.79,1010341
2019-08-07,183.39,183.67,180.47,180.71,532356
2019-08-08,181.75,182.87,180.57,182.79,567264
2019-08-09,183.97,184.33,181.81,182.47,449362
2019-08-12,182.69,187.31,182.69,186.77,594239
2019-08-13,185.67,186.27,183.31,183.79,515018
2019-08-14,186.53,186.91,183.79,183.85,533363
2019-08-15,181.37,186.45,180.83,186.39,702274
2019-08-16,187.77,190.37,186.47,188.69,932312
2019-08-19,190.37,190.69,188.27,190.67,837355
2019-08-20,190.37,190.43,189.01,189.65,504394
2019-08-21,189.07,190.11,188.47,189.23,335321
2019-08-22,189.49,189.93,188.57,189.73,365037
2019-08-23,189.67,194.29,189.41,193.55,885690
2019-08-26,190.37,190.97,188.07,188.77,990268
2019-08-27,189.87,191.37,188.91,189.13,767827
2019-08-28,188.99,189.61,187.47,187.57,516092
2019-08-29,188.07,188.73,186.11,187.17,464332
2019-08-30,189.17,190.07,186.59,188.41,564655
2019-09-02,187.77,191.53,187.53,190.77,635806
2019-09-03,190.97,191.57,189.35,190.27,512752
2019-09-04,190.93,192.07,189.71,191.87,605954
2019-09-05,192.87,195.89,191.89,193.73,1007566
2019-09-06,195.17,196.67,193.83,196.67,688752
2019-09-09,198.01,198.33,195.23,196.07,702401
2019-09-10,196.25,196.37,193.07,194.15,484548
2019-09-11,194.87,195.43,192.77,194.39,455860
2019-09-12,195.45,200.27,194.77,199.95,793049
2019-09-16,199.87,199.93,197.51,197.97,548413
2019-09-17,197.07,197.11,193.71,194.31,640334
2019-09-18,194.91,196.23,194.43,195.27,419771
2019-09-19,196.27,196.51,193.29,194.47,421580
2019-09-20,195.05,195.85,194.17,194.97,456923
2019-09-23,194.15,194.15,191.57,193.09,513667
2019-09-24,193.27,194.09,192.07,193.17,405351
2019-09-25,192.05,193.61,191.57,192.83,388584
2019-09-26,193.67,194.81,191.93,191.97,486371
2019-09-27,192.33,192.63,191.03,191.87,329554
2019-09-30,191.15,191.65,189.29,189.35,460785
2019-10-08,189.55,192.71,189.47,191.27,405313
2019-10-09,190.15,192.47,189.93,191.63,360580
2019-10-10,191.65,192.57,190.29,192.27,340927
2019-10-11,193.05,195.81,192.27,195.07,600476
2019-10-14,196.87,198.17,195.63,196.17,630443
2019-10-15,196.87,196.87,195.15,195.67,350874
2019-10-16,196.67,198.91,196.23,196.43,499077
2019-10-17,197.67,199.61,196.47,198.71,619425
2019-10-18,199.87,200.17,194.63,194.77,590913
2019-10-21,194.21,196.17,193.13,195.41,360900
2019-10-22,196.85,196.85,194.43,195.85,310789
2019-10-23,195.67,196.53,193.69,194.27,318798
2019-10-24,194.97,195.35,193.17,194.87,360537
2019-10-25,191.27,192.21,189.47,191.27,1129195
2019-10-28,192.05,193.01,191.01,192.55,651032
2019-10-29,192.61,193.35,191.19,191.67,431558
2019-10-30,191.27,192.01,190.61,191.17,436517
2019-10-31,190.87,192.69,190.87,191.51,373688
2019-11-01,191.51,195.39,191.29,195.35,650940
2019-11-04,195.97,196.55,195.09,195.85,505706
2019-11-05,195.87,197.79,194.59,195.39,654850
2019-11-06,195.35,196.07,194.61,195.27,386305
2019-11-07,195.27,195.47,193.83,194.81,319831
2019-11-08,196.25,196.37,193.61,193.61,436275
2019-11-11,192.27,192.45,191.07,191.69,442562
2019-11-12,192.05,192.37,190.97,191.71,395454
2019-11-13,191.21,191.95,190.33,191.27,380872
2019-11-14,192.23,192.25,190.87,191.33,323510
2019-11-15,190.89,191.77,190.67,191.07,364027
2019-11-18,191.03,193.23,190.63,192.69,344811
2019-11-19,191.87,193.47,191.71,193.05,302021
2019-11-20,192.43,192.87,191.13,191.37,332291
2019-11-21,190.71,190.77,187.29,187.95,757382
2019-11-22,188.11,189.17,184.63,185.05,747464
2019-11-25,185.47,186.41,183.83,186.27,546527
2019-11-26,187.27,187.31,185.21,186.07,509283
2019-11-27,185.99,185.99,184.27,185.09,394257
2019-11-28,185.27,185.59,183.73,184.07,358095
2019-11-29,184.05,184.75,180.65,182.51,570944
2019-12-02,182.65,183.23,181.29,181.85,386008
2019-12-03,181.63,183.83,180.85,183.81,394270
2019-12-04,182.47,183.53,182.01,183.41,262024
2019-12-05,184.29,185.27,183.43,184.61,342535
2019-12-06,185.07,185.17,183.93,184.75,272110
2019-12-09,184.79,185.05,181.95,182.57,460460
2019-12-10,182.29,183.03,181.87,182.45,295541
2019-12-11,182.87,183.65,182.07,183.35,367933
2019-12-12,184.13,184.55,183.27,183.35,366466
2019-12-13,185.63,188.81,185.43,188.81,774733
2019-12-16,186.47,186.97,185.07,186.55,779673
2019-12-17,186.63,188.95,185.77,187.53,758246
2019-12-18,187.45,188.17,186.89,187.23,453753
2019-12-19,187.51,187.63,185.83,186.67,330822
2019-12-20,186.81,187.89,186.27,186.33,358309
2019-12-23,187.17,187.21,183.77,183.85,457182
2019-12-24,183.73,184.47,183.37,184.19,292204
2019-12-25,184.07,184.29,182.89,183.13,316230
2019-12-26,183.27,184.13,183.07,184.13,286528
2019-12-27,184.15,186.59,184.11,184.71,492829
2019-12-30,184.79,187.31,183.11,187.05,676188
2019-12-31,186.77,187.09,185.29,186.19,432036
2020-01-02,187.07,188.85,187.03,187.51,778252
2020-01-03,188.89,189.03,187.07,187.67,594980
2020-01-06,187.11,189.01,186.27,186.47,636448
2020-01-07,187.29,188.19,186.61,187.57,452188
2020-01-08,187.23,187.23,184.27,185.27,628053
2020-01-09,186.43,186.49,184.65,185.35,598712
2020-01-10,185.97,186.05,184.49,184.83,525865
2020-01-13,185.29,188.21,184.83,188.17,810589
2020-01-14,189.67,190.91,188.63,188.93,716682
2020-01-15,188.89,189.51,186.63,186.89,526217
2020-01-16,187.89,188.01,186.37,186.37,498579
2020-01-17,187.57,189.07,186.97,187.77,555370
2020-01-20,191.87,192.67,189.97,190.47,936051
2020-01-21,189.27,189.85,186.47,186.47,727579
2020-01-22,185.27,186.23,182.93,185.71,736577
2020-01-23,183.29,184.39,180.23,182.25,1080021
2020-02-03,168.29,173.77,168.07,170.69,2031499
2020-02-04,171.87,177.21,171.67,176.13,1213481
2020-02-05,176.39,177.93,174.79,176.03,753197
2020-02-06,177.63,179.21,176.03,178.31,672190
2020-02-07,176.47,177.67,176.11,177.33,491631
2020-02-10,175.97,176.55,175.07,175.87,593604
2020-02-11,177.05,178.99,176.27,177.53,584322
2020-02-12,177.47,178.19,176.37,177.67,444339
2020-02-13,177.67,177.67,175.99,176.17,562604
2020-02-14,176.01,177.79,175.69,177.27,428765
2020-02-17,177.27,180.25,176.67,180.05,678119
2020-02-18,178.89,179.49,178.15,178.37,513200
2020-02-19,177.33,179.75,177.29,178.67,460474
2020-02-20,179.27,182.49,177.97,181.83,833043
2020-02-21,180.27,181.73,179.27,180.03,1093906
2020-02-24,177.27,177.87,176.27,176.71,1035103
2020-02-25,174.87,175.91,174.29,175.65,869001
2020-02-26,174.17,176.79,173.49,174.93,844167
2020-02-27,174.47,176.07,173.87,174.85,666793
2020-02-28,172.47,173.85,170.69,170.71,983923
2020-03-02,171.91,175.67,171.91,174.43,712323
2020-03-03,176.23,176.41,173.79,174.25,678238
2020-03-04,175.07,176.77,175.07,176.43,677575
2020-03-05,177.29,180.79,176.51,180.17,960643
2020-03-06,178.41,179.11,176.87,177.09,584186
2020-03-09,173.09,173.27,171.31,171.55,1055083
2020-03-10,171.55,174.83,170.93,173.63,717006
2020-03-11,173.63,173.77,171.57,171.57,591404
2020-03-12,169.77,170.23,168.33,168.57,901291
2020-03-13,159.55,167.23,159.47,164.69,1166157
2020-03-16,164.27,164.31,158.87,159.27,979173
2020-03-17,158.57,161.27,157.05,159.55,950923
2020-03-18,160.33,161.03,154.97,155.01,852181
2020-03-19,153.47,155.01,147.91,150.89,1236761
2020-03-20,152.69,154.07,149.97,153.27,887269
2020-03-23,147.27,150.27,147.27,148.79,684080
2020-03-24,151.17,153.37,150.91,153.17,791633
2020-03-25,156.47,157.73,155.03,155.97,928186
2020-03-26,154.23,157.27,153.97,155.65,549870
2020-03-27,157.77,157.85,154.71,154.71,603084
2020-03-30,152.47,154.05,152.17,153.57,467956
2020-03-31,155.49,155.97,153.29,153.61,425368
2020-04-01,153.27,156.21,153.07,153.91,556929
2020-04-02,152.07,154.61,150.79,154.61,512029
2020-04-03,153.47,153.79,152.09,152.99,420254
2020-04-07,155.43,155.87,154.39,155.21,619348
2020-04-08,154.41,154.87,153.91,154.05,362459
2020-04-09,154.57,155.19,154.03,154.55,368308
2020-04-10,154.57,160.13,154.03,157.25,766250
2020-04-13,156.17,156.85,155.27,155.53,355170
2020-04-14,156.63,157.61,155.77,157.31,429697
2020-04-15,157.41,158.03,156.57,156.97,381515
2020-04-16,156.27,156.69,155.59,156.03,282943
2020-04-17,157.47,161.91,156.85,160.07,903679
2020-04-20,161.05,162.87,159.47,162.27,654194
2020-04-21,161.37,162.23,158.29,160.01,568984
2020-04-22,159.27,159.41,158.23,159.41,377673
2020-04-23,160.05,160.87,158.91,159.59,329666
2020-04-24,157.33,157.33,155.87,156.27,667116
2020-04-27,156.51,158.49,156.51,157.67,481528
2020-04-28,158.27,160.63,157.21,160.03,613874
2020-04-29,160.03,163.67,160.03,163.27,531156
2020-04-30,164.19,165.87,163.69,164.19,486255
2020-05-06,161.87,163.23,161.07,162.89,629168
2020-05-07,162.67,162.67,160.89,161.73,403123
2020-05-08,163.47,164.45,161.99,163.81,404720
2020-05-11,164.09,167.47,164.09,165.67,495757
2020-05-12,165.67,166.53,164.81,165.73,415450
2020-05-13,165.07,165.73,163.17,164.55,288970
2020-05-14,163.87,163.87,162.21,162.33,349715
2020-05-15,163.09,164.07,162.23,162.33,317507
2020-05-18,162.27,163.83,161.25,162.27,308463
2020-05-19,164.23,165.07,163.09,163.67,341583
2020-05-20,163.87,164.25,162.87,163.77,274835
2020-05-21,164.27,164.47,162.59,162.63,312686
2020-05-22,161.99,162.07,158.07,158.11,577194
2020-05-25,157.87,158.03,155.87,157.93,417101
2020-05-26,159.85,159.87,158.51,158.89,271128
2020-05-27,159.31,161.03,158.91,159.17,287152
2020-05-28,159.23,161.85,159.23,160.89,414260
2020-05-29,159.67,160.47,158.83,159.29,268441
2020-06-01,160.67,162.33,160.33,162.19,457673
2020-06-02,161.91,166.93,161.89,166.43,810523
2020-06-03,167.87,171.25,167.87,167.89,991488
2020-06-04,168.71,169.29,167.03,168.15,453880
2020-06-05,168.15,168.75,166.67,168.47,349808
2020-06-08,169.27,172.31,169.27,171.31,766974
2020-06-09,171.33,172.23,170.51,170.87,388517
2020-06-10,171.03,171.27,168.81,169.03,345453
2020-06-11,168.29,168.81,165.47,166.31,586113
2020-06-12,164.07,166.17,163.81,166.17,488259
2020-06-15,165.23,165.43,162.77,162.95,551304
2020-06-16,165.07,165.23,164.15,164.79,341905
2020-06-17,164.27,164.63,163.07,163.89,325896
2020-06-18,163.57,165.41,162.63,164.67,418632
2020-06-19,164.75,166.05,163.87,164.71,635990
2020-06-22,163.87,165.71,163.09,163.41,671831
2020-06-23,162.87,163.07,161.21,161.79,779636
2020-06-24,162.37,163.57,161.89,162.39,605136
2020-06-29,162.01,162.39,159.47,159.89,714838
2020-06-30,160.59,161.43,159.87,160.67,451503
2020-07-01,161.05,164.87,160.27,164.87,967560
2020-07-02,164.43,169.89,163.87,169.87,1474467
2020-07-03,170.17,174.85,170.15,173.79,1703820
2020-07-06,176.11,187.63,176.11,186.11,2806695
2020-07-07,191.87,193.07,184.27,184.31,2222041
2020-07-08,186.09,191.87,185.57,189.25,1696390
2020-07-09,190.47,191.47,187.67,189.71,1424597
2020-07-10,187.89,188.61,182.09,182.55,1466620
2020-07-13,181.69,185.19,180.89,182.59,1179516
2020-07-14,182.61,184.33,179.09,180.47,988558
2020-07-15,182.17,182.65,178.11,178.31,922768
2020-07-16,180.47,181.81,174.07,174.31,1318170
2020-07-17,175.87,176.65,172.49,173.91,875035
2020-07-20,175.97,183.51,175.97,183.47,1377548
2020-07-21,183.77,184.27,178.61,179.39,904775
2020-07-22,178.29,181.57,176.75,177.73,877513
2020-07-23,175.87,177.63,173.91,175.87,782100
2020-07-24,175.63,175.65,170.63,171.87,1072693
2020-07-27,172.43,173.45,169.27,170.73,734799
2020-07-28,171.85,172.47,169.77,170.63,639859
2020-07-29,169.87,173.87,169.37,172.47,702865
2020-07-30,172.65,172.73,169.91,169.93,646243
2020-07-31,169.87,172.37,168.27,169.67,748520
2020-08-03,170.57,171.23,169.43,170.75,855248
2020-08-04,171.49,176.57,170.27,175.21,1481462
2020-08-05,173.75,173.77,171.07,172.13,787806
2020-08-06,171.87,173.65,170.29,172.17,647563
2020-08-07,171.79,173.21,169.89,170.53,549809
2020-08-10,169.91,173.25,169.51,171.89,700073
2020-08-11,172.77,175.23,170.89,171.41,775309
2020-08-12,171.47,172.79,170.67,172.19,586013
2020-08-13,172.87,173.07,170.89,171.07,421355
2020-08-14,170.81,174.85,170.55,174.25,632474
2020-08-17,174.33,183.01,174.33,180.07,1739400
2020-08-18,179.47,179.67,176.67,177.37,842506
2020-08-19,177.07,178.09,174.21,174.21,564734
2020-08-20,174.07,174.07,172.17,173.07,498422
2020-08-21,174.47,175.39,172.97,174.37,424459
2020-08-24,175.77,175.87,173.13,173.47,472804
2020-08-25,173.87,175.63,173.07,174.09,530479
2020-08-26,173.87,173.97,171.07,171.47,542775
2020-08-27,172.17,172.21,169.87,170.95,448834
2020-08-28,170.81,174.29,169.57,173.65,765028
2020-08-31,173.65,175.47,171.03,171.11,723130
2020-09-01,170.03,171.05,169.87,170.63,471251
2020-09-02,171.09,171.47,169.07,169.73,556377
2020-09-03,169.85,170.71,168.17,168.65,599837
2020-09-04,167.47,168.07,166.97,167.51,478256
2020-09-07,167.51,170.37,167.37,167.99,633251
2020-09-08,169.83,172.79,169.27,172.15,866030
2020-09-09,170.63,172.97,170.53,170.83,523982
2020-09-10,171.79,172.55,170.67,170.91,530354
2020-09-11,170.69,172.87,170.19,172.29,462178
2020-09-14,173.11,176.07,173.11,174.97,729992
2020-09-15,174.97,178.83,172.97,177.69,1014350
2020-09-16,178.05,178.45,176.35,176.67,467948
2020-09-17,177.69,179.03,176.87,177.47,668306
2020-09-18,178.67,185.59,178.43,185.25,1776008
2020-09-21,185.27,185.63,181.33,181.33,845314
2020-09-22,178.87,180.93,177.47,177.61,679381
2020-09-23,178.47,178.61,176.35,176.59,362116
2020-09-24,175.85,176.47,173.47,173.61,608373
2020-09-25,175.19,175.23,173.47,174.65,356684
2020-09-28,174.65,176.65,174.29,175.37,371774
2020-09-29,176.45,176.47,172.87,173.07,519920
2020-09-30,173.27,174.35,171.49,171.99,476258
2020-10-09,174.01,176.37,173.99,175.27,474288
2020-10-12,176.17,181.77,176.09,181.19,869929
2020-10-13,180.81,183.17,179.39,182.23,564429
2020-10-14,182.47,182.49,180.47,182.23,500396
2020-10-15,182.27,185.19,182.07,182.27,555022
2020-10-16,183.07,185.25,182.47,183.47,607033
2020-10-19,184.81,188.23,183.09,183.17,917424
2020-10-20,182.97,183.47,181.69,181.93,413186
2020-10-21,182.97,184.63,182.01,184.27,492492
2020-10-22,184.51,185.23,180.03,183.67,466971
2020-10-23,183.71,189.13,183.71,186.47,938809
2020-10-26,186.67,188.21,181.83,183.87,596325
2020-10-27,183.03,183.87,181.47,181.61,559257
2020-10-28,180.49,181.59,177.59,178.63,769797
2020-10-29,175.63,179.25,175.51,176.79,727554
2020-10-30,176.77,178.37,174.75,175.13,764599
2020-11-02,176.47,177.09,173.49,173.93,638720
2020-11-03,175.01,178.15,174.27,177.79,615433
2020-11-04,177.03,179.17,176.67,178.47,434671
2020-11-05,180.17,182.83,179.87,181.35,537095
2020-11-06,181.67,182.97,180.51,182.07,510389
2020-11-09,184.47,186.47,184.07,185.43,809965
2020-11-10,187.95,188.97,185.57,185.87,789003
2020-11-11,185.87,187.53,184.77,186.51,542825
2020-11-12,186.97,188.41,183.07,184.01,490544
2020-11-13,181.63,182.87,178.73,180.15,707942
2020-11-16,180.85,185.99,180.85,185.67,701434
2020-11-17,185.67,188.91,185.47,187.53,825064
2020-11-18,188.27,191.83,188.13,190.21,969658
2020-11-19,189.87,190.97,188.49,190.31,549005
2020-11-20,190.07,190.09,187.27,188.55,452986
2020-11-23,189.47,192.35,188.77,191.91,783776
2020-11-24,192.07,193.45,188.85,189.47,499930
2020-11-25,191.45,196.57,191.41,193.97,1223689
2020-11-26,193.49,198.25,192.77,197.77,909240
2020-11-27,198.47,199.99,196.49,199.67,747955
2020-11-30,201.47,208.71,199.53,199.53,1539196
2020-12-01,200.87,206.23,198.77,206.23,854206
2020-12-02,206.23,207.17,203.65,205.17,650688
2020-12-03,205.05,206.33,201.89,203.21,509917
2020-12-04,203.57,204.53,199.85,203.85,489295
2020-12-07,205.03,205.43,197.51,200.23,627788
2020-12-08,199.47,200.97,195.07,195.57,863340
2020-12-09,196.47,198.43,195.05,195.21,525005
2020-12-10,195.47,196.85,193.77,194.83,405753
2020-12-11,196.47,197.27,190.39,191.67,714942
2020-12-14,192.77,195.79,192.47,194.85,583862
2020-12-15,193.45,193.45,190.21,192.07,633104
2020-12-16,192.67,194.43,191.37,193.15,470705
2020-12-17,193.39,197.59,192.53,197.43,685463
2020-12-18,197.07,197.97,193.71,195.05,499816
2020-12-21,193.47,194.97,191.49,193.57,599733
2020-12-22,193.55,193.55,186.97,187.77,985960
2020-12-23,187.91,190.25,187.01,189.17,550371
2020-12-24,190.07,190.17,186.85,187.87,524791
2020-12-25,186.67,186.67,183.19,185.87,691408
2020-12-28,186.37,189.85,185.17,188.71,635199
2020-12-29,189.37,191.63,188.85,190.47,519316
2020-12-30,189.87,191.23,187.83,191.23,565707
2020-12-31,190.65,194.83,190.65,193.43,795809
2021-01-04,193.29,193.37,187.67,189.83,1036431
2021-01-05,188.47,188.47,185.17,188.01,1054786
2021-01-06,188.05,190.95,186.57,190.95,937598
2021-01-07,191.21,192.99,188.07,191.99,1069687
2021-01-08,191.91,193.99,189.89,191.67,1169368
2021-01-11,191.87,192.67,187.47,187.53,1098602
2021-01-12,187.23,195.11,186.13,195.11,1467556
2021-01-13,197.07,198.03,193.13,194.55,1390943
2021-01-14,196.27,196.51,189.23,190.01,1379274
2021-01-15,191.35,196.77,190.01,193.27,1587085
2021-01-18,193.47,194.77,190.07,193.87,1162420
2021-01-19,194.63,195.77,191.55,193.07,1103328
2021-01-20,193.71,194.13,189.29,189.87,1319776
2021-01-21,190.19,190.29,187.07,188.35,1393055
2021-01-22,189.47,189.77,186.51,187.07,1162752
2021-01-25,186.87,189.23,184.63,189.23,1279801
2021-01-26,188.47,189.23,185.23,185.47,1051397
2021-01-27,185.43,187.29,184.63,185.55,682738
2021-01-28,183.87,184.63,180.77,181.31,1061087
2021-01-29,181.27,182.35,176.47,177.63,1269800
2021-02-01,177.67,178.95,176.21,178.01,724901
2021-02-02,178.03,178.37,175.37,175.83,988364
2021-02-03,174.95,174.95,170.07,172.55,1343843
2021-02-04,175.47,180.11,174.87,178.71,1416548
2021-02-05,179.47,180.03,176.69,178.91,845572
2021-02-08,178.93,180.33,176.03,176.61,796547
2021-02-09,176.59,176.59,173.07,175.73,914122
2021-02-10,175.27,179.09,174.45,177.97,919687
2021-02-18,182.47,185.19,181.25,184.23,1466782
2021-02-19,183.47,188.59,182.83,187.87,1240618
2021-02-22,187.97,190.05,184.63,185.47,1130341
2021-02-23,184.51,189.85,184.47,188.11,1016600
2021-02-24,186.47,190.99,184.47,187.03,1173555
2021-02-25,188.51,196.03,186.17,193.75,1897490
2021-02-26,191.07,193.73,189.83,189.83,1180455
2021-03-01,191.47,192.23,187.15,189.15,823008
2021-03-02,189.15,189.37,184.67,185.93,852274
2021-03-03,184.87,193.35,184.73,192.97,1166971
2021-03-04,191.47,194.37,191.07,192.07,949746
2021-03-05,190.45,192.05,186.15,188.47,814176
2021-03-08,189.87,195.03,188.97,189.37,1050357
2021-03-09,190.47,191.99,187.07,187.57,982175
2021-03-10,188.71,188.73,185.71,186.03,648001
2021-03-11,187.27,192.19,187.07,192.19,912521
2021-03-12,192.49,192.67,189.73,190.57,646812
2021-03-15,190.19,190.47,187.89,189.69,545513
2021-03-16,190.07,190.67,188.29,190.27,543540
