date,open,high,low,close,volume
2020-02-12,123.37,126.49,123.32,125.51,170173740.0
2020-02-13,125.07,126.11,123.32,123.59,149305582.0
2020-02-14,123.32,127.43,123.15,125.95,202758987.0
2020-02-17,130.17,133.13,128.25,132.52,320986598.0
2020-02-18,132.52,132.91,130.0,131.43,191603498.0
2020-02-19,130.77,134.06,130.61,131.54,208340625.0
2020-02-20,131.92,139.98,131.92,139.32,389859629.0
2020-02-21,138.61,142.44,136.96,138.0,353526881.0
2020-02-24,136.96,138.83,135.92,137.24,244212628.0
2020-02-25,134.33,138.39,131.7,138.17,328099772.0
2020-02-26,135.37,139.7,134.44,135.43,288155633.0
2020-02-27,136.14,138.61,135.21,135.76,206395192.0
2020-02-28,131.48,132.69,127.59,128.25,291435721.0
2020-03-02,130.44,135.87,129.45,134.17,254374728.0
2020-03-03,137.02,139.48,133.89,135.54,259314422.0
2020-03-04,135.15,139.1,134.0,138.83,276075055.0
2020-03-05,140.36,144.31,137.4,142.44,445436112.0
2020-03-06,140.74,141.73,137.57,137.62,263040087.0
2020-03-09,133.13,135.76,132.08,133.24,273463858.0
2020-03-10,133.51,138.06,132.41,137.35,264456897.0
2020-03-11,136.91,136.96,133.18,133.4,179069040.0
2020-03-12,131.54,133.4,130.77,131.43,169641905.0
2020-03-13,125.07,132.52,124.19,131.21,227357805.0
2020-03-16,130.93,130.99,124.14,124.25,205791352.0
2020-03-17,126.17,127.59,121.84,125.67,172748139.0
2020-03-18,126.22,127.15,121.67,121.84,152189444.0
2020-03-19,122.22,124.03,117.34,122.55,200787641.0
2020-03-20,123.59,124.47,121.67,124.19,121320909.0
2020-03-23,119.48,122.49,119.21,119.97,110508212.0
2020-03-24,122.55,122.99,120.03,122.27,118821871.0
2020-03-25,125.01,125.62,124.08,124.74,129351198.0
2020-03-26,123.32,124.74,123.15,123.21,69784943.0
2020-03-27,124.52,126.06,123.43,123.7,90574717.0
2020-03-30,122.22,122.6,120.85,122.06,80411549.0
2020-03-31,123.43,123.75,121.4,121.45,63833154.0
2020-04-01,121.07,123.04,120.85,121.12,66673271.0
2020-04-02,120.69,122.93,120.58,122.93,77517166.0
2020-04-03,122.06,122.66,120.96,121.29,58183730.0
2020-04-07,123.59,124.14,122.77,123.75,124118413.0
2020-04-08,123.04,123.97,122.77,123.59,75761995.0
2020-04-09,124.85,125.95,124.14,124.14,114692952.0
2020-04-10,124.58,125.34,123.04,123.26,85850239.0
2020-04-13,122.77,123.21,121.67,122.06,58492820.0
2020-04-14,122.71,130.5,122.16,127.21,195685449.0
2020-04-15,125.51,129.07,125.12,126.17,151885572.0
2020-04-16,125.45,131.54,125.23,129.73,227896226.0
2020-04-17,129.84,130.55,127.92,128.14,150420023.0
2020-04-20,128.69,129.02,127.54,128.74,80357617.0
2020-04-21,127.86,127.97,125.84,126.99,90794241.0
2020-04-22,126.06,127.37,125.51,127.1,58212017.0
2020-04-23,127.04,127.37,125.62,125.62,62366618.0
2020-04-24,125.34,126.28,123.59,124.41,72336646.0
2020-04-27,124.69,126.33,124.47,125.12,61523668.0
2020-04-28,126.39,128.52,124.8,127.65,134371000.0
2020-04-29,126.39,128.8,126.22,128.19,79991659.0
2020-04-30,129.34,130.88,128.91,129.89,133957089.0
2020-05-06,127.04,129.78,126.66,129.45,111848680.0
2020-05-07,129.45,130.17,128.25,128.3,84629575.0
2020-05-08,129.62,131.7,128.47,130.55,152774907.0
2020-05-11,130.77,131.43,128.74,129.18,95830592.0
2020-05-12,129.95,130.33,128.58,129.51,65097050.0
2020-05-13,128.91,130.55,128.69,130.11,64034462.0
2020-05-14,129.34,129.56,128.36,128.47,65437058.0
2020-05-15,129.13,129.34,128.25,128.47,54857557.0
2020-05-18,128.25,128.41,126.33,126.49,88919555.0
2020-05-19,127.81,128.14,126.88,127.21,56510202.0
2020-05-20,126.88,127.48,126.11,126.55,66661997.0
2020-05-21,126.82,127.59,126.06,126.17,54837311.0
2020-05-22,126.22,126.22,122.22,122.22,98193978.0
2020-05-25,122.22,122.82,121.01,121.73,58997236.0
2020-05-26,122.44,123.21,122.27,123.15,54687330.0
2020-05-27,123.26,123.26,121.73,122.16,45559746.0
2020-05-28,122.27,124.69,121.78,123.21,69951464.0
2020-05-29,122.33,122.93,121.95,122.06,46558297.0
2020-06-01,125.01,127.86,124.03,126.82,161856074.0
2020-06-02,126.33,126.99,125.51,126.17,82847797.0
2020-06-03,126.82,127.81,125.29,125.51,80751108.0
2020-06-04,126.44,126.44,124.52,124.74,59279959.0
2020-06-05,124.91,125.45,123.81,125.18,74821643.0
2020-06-08,125.95,126.82,125.23,125.89,83977831.0
2020-06-09,125.51,128.69,125.45,127.65,113130486.0
2020-06-10,127.15,127.37,126.0,126.39,58149380.0
2020-06-11,126.28,127.32,124.85,124.91,85079647.0
2020-06-12,123.04,124.96,122.77,123.92,84215926.0
2020-06-15,123.92,126.44,123.7,123.81,100457905.0
2020-06-16,125.07,126.06,124.69,125.29,63805149.0
2020-06-17,125.12,125.4,123.92,124.8,60080722.0
2020-06-18,124.91,127.21,124.63,126.49,102177490.0
2020-06-19,126.88,131.48,126.55,130.71,277013121.0
2020-06-22,130.77,136.96,130.11,132.14,285617684.0
2020-06-23,131.54,132.74,130.06,131.76,141664846.0
2020-06-24,132.96,136.14,132.08,132.91,128692255.0
2020-06-29,130.44,130.99,128.3,128.8,151630926.0
2020-06-30,129.51,134.0,128.8,132.14,159980754.0
2020-07-01,132.08,135.59,131.15,135.48,184229967.0
2020-07-02,134.61,144.09,134.5,142.83,464117409.0
2020-07-03,148.53,157.13,144.47,157.13,725082952.0
2020-07-06,163.32,172.86,160.97,172.86,807332804.0
2020-07-07,178.51,178.94,167.71,170.61,747448932.0
2020-07-08,171.11,187.66,171.11,183.6,690476415.0
2020-07-09,178.12,187.39,176.2,181.3,558535761.0
2020-07-10,177.85,180.21,172.97,174.12,432786645.0
2020-07-13,174.01,183.6,171.71,178.01,473626203.0
2020-07-14,175.38,177.68,172.09,175.55,324730097.0
2020-07-15,178.18,181.9,174.56,175.38,457122961.0
2020-07-16,172.64,176.48,160.04,160.69,530566530.0
2020-07-17,162.78,163.87,153.46,156.86,369122258.0
2020-07-20,160.42,170.56,159.16,167.98,379103589.0
2020-07-21,166.23,169.02,163.82,166.23,222371538.0
2020-07-22,166.89,174.07,165.3,167.16,346070373.0
2020-07-23,164.75,168.48,161.74,167.38,281298441.0
2020-07-24,165.68,167.33,155.16,156.2,344243136.0
2020-07-27,156.97,157.3,152.97,156.2,184995133.0
2020-07-28,158.06,158.39,154.28,155.65,145542428.0
2020-07-29,155.6,163.93,154.94,163.16,277637040.0
2020-07-30,164.42,164.8,161.24,162.01,194333917.0
2020-07-31,161.57,167.76,161.3,164.2,225613130.0
2020-08-03,166.12,167.33,163.11,166.67,229144816.0
2020-08-04,166.67,168.26,164.53,165.63,179264356.0
2020-08-05,164.86,165.63,162.61,163.93,160857156.0
2020-08-06,164.42,180.32,161.63,175.82,372579132.0
2020-08-07,169.35,186.02,166.12,175.16,486621600.0
2020-08-10,171.66,188.26,170.61,182.01,537305151.0
2020-08-11,180.48,182.67,170.72,171.6,377799061.0
2020-08-12,170.01,173.41,166.83,170.4,271680340.0
2020-08-13,170.89,172.81,168.31,169.3,163006743.0
2020-08-14,167.76,172.53,167.27,171.93,144404255.0
2020-08-17,175.44,186.89,175.38,180.7,383540577.0
2020-08-18,180.86,185.3,178.89,181.63,239349785.0
2020-08-19,181.41,183.44,178.29,179.16,223890070.0
2020-08-20,175.55,177.9,173.85,175.27,156652109.0
2020-08-21,176.5,179.56,175.38,177.72,122173646.0
2020-08-24,178.45,179.45,176.55,177.05,106378373.0
2020-08-25,178.11,180.67,175.94,176.39,125494124.0
2020-08-26,175.94,177.28,170.93,171.1,190694396.0
2020-08-27,171.1,174.27,169.82,172.43,118299438.0
2020-08-28,172.04,178.72,171.04,178.11,192199129.0
2020-08-31,179.84,183.23,177.05,177.05,218904215.0
2020-09-01,176.0,178.78,175.94,178.78,111589474.0
2020-09-02,179.28,179.95,174.88,177.61,145018242.0
2020-09-03,177.56,179.67,174.44,175.5,126474819.0
2020-09-04,171.43,174.22,170.99,172.82,112779651.0
2020-09-07,172.77,173.44,165.92,166.53,153562678.0
2020-09-08,166.75,172.43,166.36,170.65,140282872.0
2020-09-09,167.65,169.82,165.64,167.53,113509710.0
2020-09-10,168.98,170.65,166.64,167.03,106256565.0
2020-09-11,166.31,167.92,165.92,167.53,81850601.0
2020-09-14,167.53,168.03,166.14,167.31,65517748.0
2020-09-15,167.37,169.54,166.59,168.26,77337857.0
2020-09-16,168.26,170.54,167.48,168.31,80787975.0
2020-09-17,167.09,167.59,163.02,164.86,118171261.0
2020-09-18,164.81,173.16,164.53,172.04,197761866.0
2020-09-21,176.78,177.61,171.93,172.21,164735107.0
2020-09-22,170.76,175.38,169.82,170.48,126148471.0
2020-09-23,171.04,171.26,168.37,168.76,69218528.0
2020-09-24,168.15,169.2,166.64,166.75,80637739.0
2020-09-25,167.09,169.59,166.75,168.15,80364197.0
2020-09-28,167.42,169.26,167.37,168.26,60846664.0
2020-09-29,168.37,170.71,168.37,168.48,70814405.0
2020-09-30,169.93,170.04,166.42,167.2,74326531.0
2020-10-09,169.82,170.54,168.87,170.37,81713875.0
2020-10-12,172.04,177.33,171.43,176.61,163377337.0
2020-10-13,175.27,175.27,173.66,174.55,92755234.0
2020-10-14,174.55,175.11,171.93,172.32,73673058.0
2020-10-15,172.6,174.83,172.21,172.43,63153489.0
2020-10-16,172.43,173.99,172.04,173.05,65919939.0
2020-10-19,174.83,176.22,171.93,171.93,96885397.0
2020-10-20,171.54,171.99,168.26,170.65,85882144.0
2020-10-21,170.21,170.99,168.59,169.43,67498885.0
2020-10-22,169.15,170.76,167.59,169.48,76701663.0
2020-10-23,169.2,170.87,167.59,167.59,78831842.0
2020-10-26,166.64,166.64,160.91,161.58,138435135.0
2020-10-27,161.46,161.91,158.96,161.3,87771214.0
2020-10-28,160.85,163.91,160.3,162.91,77685048.0
2020-10-29,161.24,167.03,160.41,164.92,103831863.0
2020-10-30,163.47,164.75,159.35,159.4,103385375.0
2020-11-02,158.4,161.46,153.78,156.34,137284741.0
2020-11-03,157.4,161.69,156.79,159.96,97856636.0
2020-11-04,159.96,161.58,158.4,159.96,69412996.0
2020-11-05,163.52,163.97,160.91,162.52,92944658.0
2020-11-06,162.8,164.58,161.63,162.8,88002060.0
2020-11-09,164.36,170.65,163.36,168.54,176739367.0
2020-11-10,169.2,169.54,164.58,165.64,116126206.0
2020-11-11,165.25,165.64,162.75,162.91,70971561.0
2020-11-12,162.91,164.19,161.69,162.13,54346191.0
2020-11-13,161.74,161.74,158.68,159.85,82061511.0
2020-11-16,161.02,161.74,159.35,161.3,61822893.0
2020-11-17,161.08,162.19,159.57,162.19,65990441.0
2020-11-18,162.19,164.42,161.85,162.3,85966501.0
2020-11-19,161.46,164.03,160.18,163.3,72357130.0
2020-11-20,163.3,163.8,162.58,163.8,55347378.0
2020-11-23,163.75,168.42,162.75,166.48,151545340.0
2020-11-24,166.42,166.42,164.14,164.42,88560970.0
2020-11-25,165.64,166.87,162.69,162.69,84256533.0
2020-11-26,162.63,163.64,161.46,163.14,62000951.0
2020-11-27,163.58,166.92,162.8,166.92,111440154.0
2020-11-30,168.7,175.38,168.03,168.7,299790921.0
2020-12-01,168.2,176.22,167.31,174.27,227756383.0
2020-12-02,174.27,175.94,171.49,173.05,156773587.0
2020-12-03,172.77,173.88,171.6,172.04,95761478.0
2020-12-04,172.32,172.43,168.03,168.7,122822708.0
2020-12-07,168.76,169.76,166.92,167.09,89856976.0
2020-12-08,166.98,168.31,166.03,167.09,74325594.0
2020-12-09,167.59,168.59,163.08,163.08,109933791.0
2020-12-10,162.58,164.14,160.63,162.36,105444462.0
2020-12-11,162.19,162.86,158.85,160.07,101138981.0
2020-12-14,160.35,161.08,159.35,160.57,54477222.0
2020-12-15,160.35,160.85,158.35,160.41,72795506.0
2020-12-16,160.74,161.24,159.02,159.29,59936753.0
2020-12-17,158.79,162.97,158.18,162.69,98178231.0
2020-12-18,161.74,162.86,160.07,160.41,66384473.0
2020-12-21,159.79,162.08,158.79,161.63,66578392.0
2020-12-22,161.24,161.24,155.9,155.95,122566471.0
2020-12-23,156.01,157.9,155.34,157.01,77782008.0
2020-12-24,156.96,158.12,155.34,156.23,61188990.0
2020-12-25,155.34,157.23,154.23,156.01,75959697.0
2020-12-28,155.34,157.34,154.62,155.79,74036266.0
2020-12-29,156.4,158.79,155.9,156.73,81814054.0
2020-12-30,156.4,158.68,155.67,158.68,105013574.0
2020-12-31,160.35,165.7,160.18,163.69,216591275.0
2021-01-04,163.91,164.19,159.79,162.47,194546207.0
